GO.ID	Name	Frequency
GO:0032202	telomere assembly	5
GO:0032203	telomere formation via telomerase	5
GO:0045911	positive regulation of DNA recombination	5
GO:1903405	protein localization to nuclear body	5
GO:1904867	protein localization to Cajal body	5
GO:1905168	positive regulation of double-strand break repair via homologous recombination	5
GO:1990173	protein localization to nucleoplasm	5
GO:2000779	regulation of double-strand break repair	5
GO:2000781	positive regulation of double-strand break repair	5
GO:2001032	regulation of double-strand break repair via nonhomologous end joining	5
GO:2001034	positive regulation of double-strand break repair via nonhomologous end joining	5
GO:0051972	regulation of telomerase activity	5
GO:0051973	positive regulation of telomerase activity	5
GO:0090666	scaRNA localization to Cajal body	5
GO:0090670	RNA localization to Cajal body	5
GO:0090671	telomerase RNA localization to Cajal body	5
GO:0090672	telomerase RNA localization	5
GO:0090685	RNA localization to nucleus	5
GO:2000573	positive regulation of DNA biosynthetic process	5
GO:0070198	protein localization to chromosome, telomeric region	5
GO:0070199	establishment of protein localization to chromosome	5
GO:0070200	establishment of protein localization to telomere	5
GO:0070202	regulation of establishment of protein localization to chromosome	5
GO:0070203	regulation of establishment of protein localization to telomere	5
GO:1904814	regulation of protein localization to chromosome, telomeric region	5
GO:1904816	positive regulation of protein localization to chromosome, telomeric region	5
GO:1904851	positive regulation of establishment of protein localization to telomere	5
GO:0071479	cellular response to ionizing radiation	5
GO:0071480	cellular response to gamma radiation	5
GO:0071481	cellular response to X-ray	5
GO:0010165	response to X-ray	5
GO:0010332	response to gamma radiation	5
GO:0010212	response to ionizing radiation	5
GO:0006424	glutamyl-tRNA aminoacylation	5
GO:0010499	proteasomal ubiquitin-independent protein catabolic process	5
GO:0010952	positive regulation of peptidase activity	5
GO:0006999	nuclear pore organization	5
GO:0018023	peptidyl-lysine trimethylation	5
GO:0033523	obsolete histone H2B ubiquitination	5
GO:0071894	obsolete histone H2B conserved C-terminal lysine ubiquitination	5
GO:0000056	ribosomal small subunit export from nucleus	5
GO:0070189	kynurenine metabolic process	5
GO:0019878	lysine biosynthetic process via aminoadipic acid	5
GO:0070981	L-asparagine biosynthetic process	4
GO:0070982	L-asparagine metabolic process	4
GO:0052318	regulation of phytoalexin metabolic process	4
GO:0052319	regulation of phytoalexin biosynthetic process	4
GO:0052320	positive regulation of phytoalexin metabolic process	4
GO:0052322	positive regulation of phytoalexin biosynthetic process	4
GO:1900378	positive regulation of secondary metabolite biosynthetic process	4
GO:1901182	regulation of camalexin biosynthetic process	4
GO:1901183	positive regulation of camalexin biosynthetic process	4
GO:0009700	indole phytoalexin biosynthetic process	4
GO:0010120	camalexin biosynthetic process	4
GO:0046217	indole phytoalexin metabolic process	4
GO:0051176	positive regulation of sulfur metabolic process	4
GO:0052314	phytoalexin metabolic process	4
GO:0052315	phytoalexin biosynthetic process	4
GO:0052317	camalexin metabolic process	4
GO:0042762	regulation of sulfur metabolic process	4
GO:0001514	selenocysteine incorporation	4
GO:0006451	translational readthrough	4
GO:0009249	protein lipoylation	4
GO:0018065	obsolete protein-cofactor linkage	4
GO:0033120	positive regulation of RNA splicing	4
GO:0048026	positive regulation of mRNA splicing, via spliceosome	4
GO:0050685	positive regulation of mRNA processing	4
GO:0043270	positive regulation of monoatomic ion transport	4
GO:0002521	leukocyte differentiation	4
GO:0030098	lymphocyte differentiation	4
GO:0030217	T cell differentiation	4
GO:0033077	T cell differentiation in thymus	4
GO:0033081	regulation of T cell differentiation in thymus	4
GO:0045580	regulation of T cell differentiation	4
GO:0045619	regulation of lymphocyte differentiation	4
GO:1902105	regulation of leukocyte differentiation	4
GO:0017121	plasma membrane phospholipid scrambling	4
GO:0042110	T cell activation	4
GO:0050863	regulation of T cell activation	4
GO:0071275	cellular response to aluminum ion	4
GO:0001775	cell activation	4
GO:0002694	regulation of leukocyte activation	4
GO:0045321	leukocyte activation	4
GO:0046649	lymphocyte activation	4
GO:0050865	regulation of cell activation	4
GO:0051249	regulation of lymphocyte activation	4
GO:0019805	quinolinate biosynthetic process	4
GO:0046874	quinolinate metabolic process	4
GO:0071266	'de novo' L-methionine biosynthetic process	4
GO:0006069	obsolete ethanol oxidation	4
GO:0007040	lysosome organization	4
GO:0019218	regulation of steroid metabolic process	4
GO:0031293	membrane protein intracellular domain proteolysis	4
GO:0036500	ATF6-mediated unfolded protein response	4
GO:0045540	regulation of cholesterol biosynthetic process	4
GO:0050810	regulation of steroid biosynthetic process	4
GO:0090181	regulation of cholesterol metabolic process	4
GO:0106118	regulation of sterol biosynthetic process	4
GO:0006984	ER-nucleus signaling pathway	4
GO:0006695	cholesterol biosynthetic process	4
GO:0008203	cholesterol metabolic process	4
GO:0140021	mitochondrial ADP transmembrane transport	4
GO:1990544	mitochondrial ATP transmembrane transport	4
GO:0000012	single strand break repair	4
GO:0019676	ammonia assimilation cycle	4
GO:0080119	ER body organization	4
GO:0033197	response to vitamin E	4
GO:0033273	response to vitamin	4
GO:0033387	putrescine biosynthetic process from ornithine	4
GO:0090058	metaxylem development	4
GO:0007019	microtubule depolymerization	4
GO:0001895	retina homeostasis	4
GO:0007600	sensory perception	4
GO:0045494	photoreceptor cell maintenance	4
GO:0050877	nervous system process	4
GO:0006564	L-serine biosynthetic process	4
GO:0015669	gas transport	4
GO:0015671	oxygen transport	4
GO:0070207	protein homotrimerization	3
GO:0070206	protein trimerization	3
GO:0009720	detection of hormone stimulus	3
GO:0009726	detection of endogenous stimulus	3
GO:0009729	detection of brassinosteroid stimulus	3
GO:0006696	ergosterol biosynthetic process	3
GO:0008204	ergosterol metabolic process	3
GO:0016129	phytosteroid biosynthetic process	3
GO:0044107	obsolete cellular alcohol metabolic process	3
GO:0044108	obsolete cellular alcohol biosynthetic process	3
GO:0097384	cellular lipid biosynthetic process	3
GO:0009094	L-phenylalanine biosynthetic process	3
GO:1902223	erythrose 4-phosphate/phosphoenolpyruvate family amino acid biosynthetic process	3
GO:0070213	protein auto-ADP-ribosylation	3
GO:0048506	regulation of timing of meristematic phase transition	3
GO:0048510	regulation of timing of transition from vegetative to reproductive phase	3
GO:0006449	regulation of translational termination	3
GO:0045905	positive regulation of translational termination	3
GO:0032049	cardiolipin biosynthetic process	3
GO:0006655	phosphatidylglycerol biosynthetic process	3
GO:0032048	cardiolipin metabolic process	3
GO:0046471	phosphatidylglycerol metabolic process	3
GO:0000455	enzyme-directed rRNA pseudouridine synthesis	3
GO:0098734	macromolecule depalmitoylation	3
GO:0080183	response to photooxidative stress	3
GO:0006103	2-oxoglutarate metabolic process	3
GO:0006531	aspartate metabolic process	3
GO:0006532	aspartate biosynthetic process	3
GO:0006533	aspartate catabolic process	3
GO:0019550	glutamate catabolic process to aspartate	3
GO:0097052	L-kynurenine metabolic process	3
GO:0006114	glycerol biosynthetic process	3
GO:0019401	alditol biosynthetic process	3
GO:0009068	aspartate family amino acid catabolic process	3
GO:0016598	protein arginylation	3
GO:0010676	obsolete positive regulation of cellular carbohydrate metabolic process	3
GO:0010981	regulation of cell wall macromolecule metabolic process	3
GO:0034406	cell wall beta-glucan metabolic process	3
GO:0034410	cell wall beta-glucan biosynthetic process	3
GO:0052324	plant-type cell wall cellulose biosynthetic process	3
GO:0052541	plant-type cell wall cellulose metabolic process	3
GO:1902066	regulation of cell wall pectin metabolic process	3
GO:2001008	positive regulation of cellulose biosynthetic process	3
GO:2001009	regulation of plant-type cell wall cellulose biosynthetic process	3
GO:2001011	positive regulation of plant-type cell wall cellulose biosynthetic process	3
GO:1901672	positive regulation of systemic acquired resistance	3
GO:0010112	regulation of systemic acquired resistance	3
GO:0052546	cell wall pectin metabolic process	3
GO:0010559	regulation of glycoprotein biosynthetic process	3
GO:0010561	negative regulation of glycoprotein biosynthetic process	3
GO:0045222	CD4 biosynthetic process	3
GO:0045223	regulation of CD4 production	3
GO:0045225	negative regulation of CD4 production	3
GO:1903018	regulation of glycoprotein metabolic process	3
GO:1903019	negative regulation of glycoprotein metabolic process	3
GO:0051289	protein homotetramerization	3
GO:0070476	rRNA (guanine-N7)-methylation	3
GO:0060260	regulation of transcription initiation by RNA polymerase II	3
GO:0060261	positive regulation of transcription initiation by RNA polymerase II	3
GO:2000144	positive regulation of DNA-templated transcription initiation	3
GO:2000142	regulation of DNA-templated transcription initiation	3
GO:0006658	phosphatidylserine metabolic process	3
GO:0006659	phosphatidylserine biosynthetic process	3
GO:0016973	poly(A)+ mRNA export from nucleus	3
GO:0018962	3-phenylpropionate metabolic process	2
GO:0019380	3-phenylpropionate catabolic process	2
GO:0042178	xenobiotic catabolic process	2
GO:0007080	mitotic metaphase chromosome alignment	2
GO:0050000	chromosome localization	2
GO:0051303	establishment of chromosome localization	2
GO:0051310	metaphase chromosome alignment	2
GO:0051315	attachment of mitotic spindle microtubules to kinetochore	2
GO:0008608	attachment of spindle microtubules to kinetochore	2
GO:0000746	obsolete conjugation	2
GO:0000747	conjugation with cellular fusion	2
GO:0000749	response to pheromone triggering conjugation with cellular fusion	2
GO:0019236	response to pheromone	2
GO:0031136	obsolete positive regulation of conjugation	2
GO:0031137	regulation of conjugation with cellular fusion	2
GO:0031139	positive regulation of conjugation with cellular fusion	2
GO:0032368	regulation of lipid transport	2
GO:0032370	positive regulation of lipid transport	2
GO:0043902	obsolete positive regulation of multi-organism process	2
GO:0046999	obsolete regulation of conjugation	2
GO:0061091	regulation of phospholipid translocation	2
GO:0061092	positive regulation of phospholipid translocation	2
GO:0071444	cellular response to pheromone	2
GO:1903793	positive regulation of monoatomic anion transport	2
GO:2001138	regulation of phospholipid transport	2
GO:2001140	positive regulation of phospholipid transport	2
GO:0140253	cell-cell fusion	2
GO:1905954	positive regulation of lipid localization	2
GO:0008153	para-aminobenzoic acid biosynthetic process	2
GO:0046482	para-aminobenzoic acid metabolic process	2
GO:0060148	positive regulation of post-transcriptional gene silencing	2
GO:0060147	regulation of post-transcriptional gene silencing	2
GO:0045901	positive regulation of translational elongation	2
GO:0000256	allantoin catabolic process	2
GO:0010135	ureide metabolic process	2
GO:0010136	ureide catabolic process	2
GO:1902182	shoot apical meristem development	2
GO:0010469	regulation of signaling receptor activity	2
GO:0051091	positive regulation of DNA-binding transcription factor activity	2
GO:2000273	positive regulation of signaling receptor activity	2
GO:2000825	positive regulation of androgen receptor activity	2
GO:0051090	regulation of DNA-binding transcription factor activity	2
GO:0045050	protein insertion into ER membrane by stop-transfer membrane-anchor sequence	2
GO:0019068	virion assembly	2
GO:0039702	viral budding via host ESCRT complex	2
GO:0046755	viral budding	2
GO:0061635	regulation of protein complex stability	2
GO:0097734	extracellular exosome biogenesis	2
GO:0140112	extracellular vesicle biogenesis	2
GO:1903541	regulation of exosomal secretion	2
GO:1903543	positive regulation of exosomal secretion	2
GO:1903772	regulation of viral budding via host ESCRT complex	2
GO:1990182	exosomal secretion	2
GO:0045921	positive regulation of exocytosis	2
GO:0050792	regulation of viral process	2
GO:1903900	regulation of viral life cycle	2
GO:0000912	assembly of actomyosin apparatus involved in cytokinesis	2
GO:0000914	phragmoplast assembly	2
GO:1902407	assembly of actomyosin apparatus involved in mitotic cytokinesis	2
GO:1902410	mitotic cytokinetic process	2
GO:0016078	tRNA decay	2
GO:0034473	U1 snRNA 3'-end processing	2
GO:0034476	U5 snRNA 3'-end processing	2
GO:0043633	polyadenylation-dependent RNA catabolic process	2
GO:0043634	polyadenylation-dependent ncRNA catabolic process	2
GO:0043928	obsolete exonucleolytic catabolism of deadenylated mRNA	2
GO:0071029	obsolete nuclear ncRNA surveillance	2
GO:0071035	nuclear polyadenylation-dependent rRNA catabolic process	2
GO:0071038	TRAMP-dependent tRNA surveillance pathway	2
GO:0071042	nuclear polyadenylation-dependent mRNA catabolic process	2
GO:0071046	nuclear polyadenylation-dependent ncRNA catabolic process	2
GO:0071047	polyadenylation-dependent mRNA catabolic process	2
GO:0006560	proline metabolic process	2
GO:0006561	proline biosynthetic process	2
GO:0030582	reproductive fruiting body development	2
