NumberGroups	NumberGenes	Classification	NumberGenotypes	Sample
0	0	Hard-Core-transcriptome	46	18
0	0	Soft-Core-transcriptome	46	18
1344032	5751865	Acc-transcriptome	46	18
2025209	2472106	Exc-transcriptome	46	18
3345650	8114461	Pan-transcriptome	46	19
0	0	Hard-Core-transcriptome	46	19
0	0	Soft-Core-transcriptome	46	19
1324079	5643977	Acc-transcriptome	46	19
2021571	2470484	Exc-transcriptome	46	19
3387468	8304248	Pan-transcriptome	47	0
0	0	Hard-Core-transcriptome	47	0
0	0	Soft-Core-transcriptome	47	0
1360086	5829342	Acc-transcriptome	47	0
2027382	2474906	Exc-transcriptome	47	0
3387321	8303121	Pan-transcriptome	47	1
0	0	Hard-Core-transcriptome	47	1
0	0	Soft-Core-transcriptome	47	1
1360267	5828690	Acc-transcriptome	47	1
2027054	2474431	Exc-transcriptome	47	1
3393757	8335342	Pan-transcriptome	47	2
0	0	Hard-Core-transcriptome	47	2
0	0	Soft-Core-transcriptome	47	2
1367443	5861840	Acc-transcriptome	47	2
2026314	2473502	Exc-transcriptome	47	2
3370503	8243665	Pan-transcriptome	47	3
0	0	Hard-Core-transcriptome	47	3
0	0	Soft-Core-transcriptome	47	3
1350023	5776581	Acc-transcriptome	47	3
2020480	2467084	Exc-transcriptome	47	3
3378387	8268963	Pan-transcriptome	47	4
0	0	Hard-Core-transcriptome	47	4
0	0	Soft-Core-transcriptome	47	4
1354380	5797705	Acc-transcriptome	47	4
2024007	2471258	Exc-transcriptome	47	4
3252866	7760671	Pan-transcriptome	47	5
0	0	Hard-Core-transcriptome	47	5
0	0	Soft-Core-transcriptome	47	5
1275139	5344806	Acc-transcriptome	47	5
1977727	2415865	Exc-transcriptome	47	5
3376430	8259285	Pan-transcriptome	47	6
0	0	Hard-Core-transcriptome	47	6
0	0	Soft-Core-transcriptome	47	6
1353117	5789134	Acc-transcriptome	47	6
2023313	2470151	Exc-transcriptome	47	6
3387321	8303121	Pan-transcriptome	47	7
0	0	Hard-Core-transcriptome	47	7
0	0	Soft-Core-transcriptome	47	7
1360267	5828690	Acc-transcriptome	47	7
2027054	2474431	Exc-transcriptome	47	7
3316444	8005670	Pan-transcriptome	47	8
0	0	Hard-Core-transcriptome	47	8
0	0	Soft-Core-transcriptome	47	8
1313608	5563005	Acc-transcriptome	47	8
2002836	2442665	Exc-transcriptome	47	8
3387321	8303121	Pan-transcriptome	47	9
0	0	Hard-Core-transcriptome	47	9
0	0	Soft-Core-transcriptome	47	9
1360267	5828690	Acc-transcriptome	47	9
2027054	2474431	Exc-transcriptome	47	9
3384632	8292439	Pan-transcriptome	47	10
0	0	Hard-Core-transcriptome	47	10
0	0	Soft-Core-transcriptome	47	10
1358501	5818928	Acc-transcriptome	47	10
2026131	2473511	Exc-transcriptome	47	10
3348652	8179757	Pan-transcriptome	47	11
0	0	Hard-Core-transcriptome	47	11
0	0	Soft-Core-transcriptome	47	11
1339671	5726561	Acc-transcriptome	47	11
2008981	2453196	Exc-transcriptome	47	11
3371818	8266510	Pan-transcriptome	47	12
0	0	Hard-Core-transcriptome	47	12
1	130	Soft-Core-transcriptome	47	12
1355873	5804768	Acc-transcriptome	47	12
2015944	2461612	Exc-transcriptome	47	12
3393757	8335342	Pan-transcriptome	47	13
0	0	Hard-Core-transcriptome	47	13
0	0	Soft-Core-transcriptome	47	13
1367443	5861840	Acc-transcriptome	47	13
2026314	2473502	Exc-transcriptome	47	13
3388779	8309941	Pan-transcriptome	47	14
0	0	Hard-Core-transcriptome	47	14
0	0	Soft-Core-transcriptome	47	14
1361301	5835937	Acc-transcriptome	47	14
2027478	2474004	Exc-transcriptome	47	14
3316444	8005670	Pan-transcriptome	47	15
0	0	Hard-Core-transcriptome	47	15
0	0	Soft-Core-transcriptome	47	15
1313608	5563005	Acc-transcriptome	47	15
2002836	2442665	Exc-transcriptome	47	15
3367885	8236184	Pan-transcriptome	47	16
0	0	Hard-Core-transcriptome	47	16
0	0	Soft-Core-transcriptome	47	16
1349941	5772359	Acc-transcriptome	47	16
2017944	2463825	Exc-transcriptome	47	16
3367007	8232494	Pan-transcriptome	47	17
0	0	Hard-Core-transcriptome	47	17
0	0	Soft-Core-transcriptome	47	17
1348926	5767702	Acc-transcriptome	47	17
2018081	2464792	Exc-transcriptome	47	17
3367885	8236184	Pan-transcriptome	47	18
0	0	Hard-Core-transcriptome	47	18
0	0	Soft-Core-transcriptome	47	18
1349941	5772359	Acc-transcriptome	47	18
2017944	2463825	Exc-transcriptome	47	18
3376332	8243283	Pan-transcriptome	47	19
0	0	Hard-Core-transcriptome	47	19
0	0	Soft-Core-transcriptome	47	19
1348455	5767153	Acc-transcriptome	47	19
2027877	2476130	Exc-transcriptome	47	19
