Genotipos	Grupos	Classe	Transcritos
26	2178653	exclusive_transcriptome	0
26	2411256	exclusive_transcriptome	0
26	1768558	exclusive_transcriptome	0
26	1508982	exclusive_transcriptome	0
26	2564178	exclusive_transcriptome	0
26	1762725	exclusive_transcriptome	0
26	1886439	exclusive_transcriptome	0
26	1923144	exclusive_transcriptome	0
26	1661520	exclusive_transcriptome	0
26	1336717	exclusive_transcriptome	0
26	1594104	exclusive_transcriptome	0
26	1861693	exclusive_transcriptome	0
26	2132827	exclusive_transcriptome	0
26	1539037	exclusive_transcriptome	0
26	1453842	exclusive_transcriptome	0
26	2114861	exclusive_transcriptome	0
26	2205868	exclusive_transcriptome	0
26	1711814	exclusive_transcriptome	0
27	1545000	exclusive_transcriptome	0
27	1275732	exclusive_transcriptome	0
27	1730598	exclusive_transcriptome	0
27	2204988	exclusive_transcriptome	0
27	1349107	exclusive_transcriptome	0
27	1908889	exclusive_transcriptome	0
27	2081956	exclusive_transcriptome	0
27	1936552	exclusive_transcriptome	0
27	1793790	exclusive_transcriptome	0
27	1509430	exclusive_transcriptome	0
27	1575629	exclusive_transcriptome	0
27	2285558	exclusive_transcriptome	0
27	1425932	exclusive_transcriptome	0
27	1684757	exclusive_transcriptome	0
27	1458423	exclusive_transcriptome	0
27	1463433	exclusive_transcriptome	0
27	1552279	exclusive_transcriptome	0
27	1662988	exclusive_transcriptome	0
27	1844650	exclusive_transcriptome	0
27	1490567	exclusive_transcriptome	0
28	1432886	exclusive_transcriptome	0
28	1518168	exclusive_transcriptome	0
28	1841007	exclusive_transcriptome	0
28	1830014	exclusive_transcriptome	0
28	1697028	exclusive_transcriptome	0
28	2198905	exclusive_transcriptome	0
28	1715458	exclusive_transcriptome	0
28	1810255	exclusive_transcriptome	0
28	1759886	exclusive_transcriptome	0
28	1979229	exclusive_transcriptome	0
28	1541928	exclusive_transcriptome	0
28	1361084	exclusive_transcriptome	0
28	1206652	exclusive_transcriptome	0
28	2122533	exclusive_transcriptome	0
28	1795835	exclusive_transcriptome	0
28	2006031	exclusive_transcriptome	0
28	1601474	exclusive_transcriptome	0
28	1595595	exclusive_transcriptome	0
28	1994195	exclusive_transcriptome	0
28	1723627	exclusive_transcriptome	0
29	1730467	exclusive_transcriptome	0
29	1656411	exclusive_transcriptome	0
29	1446862	exclusive_transcriptome	0
29	1074911	exclusive_transcriptome	0
29	1365325	exclusive_transcriptome	0
29	1647662	exclusive_transcriptome	0
29	1833314	exclusive_transcriptome	0
29	1928125	exclusive_transcriptome	0
29	1412100	exclusive_transcriptome	0
29	1531454	exclusive_transcriptome	0
29	1342819	exclusive_transcriptome	0
29	1907297	exclusive_transcriptome	0
29	2087697	exclusive_transcriptome	0
29	1314067	exclusive_transcriptome	0
29	1440156	exclusive_transcriptome	0
29	1305275	exclusive_transcriptome	0
29	1446613	exclusive_transcriptome	0
29	1606536	exclusive_transcriptome	0
29	1754592	exclusive_transcriptome	0
29	1593278	exclusive_transcriptome	0
30	1413748	exclusive_transcriptome	0
30	1575802	exclusive_transcriptome	0
30	1426777	exclusive_transcriptome	0
30	1570259	exclusive_transcriptome	0
30	1893582	exclusive_transcriptome	0
30	1517597	exclusive_transcriptome	0
30	1500679	exclusive_transcriptome	0
30	1827110	exclusive_transcriptome	0
30	1669761	exclusive_transcriptome	0
30	1732283	exclusive_transcriptome	0
30	1387585	exclusive_transcriptome	0
30	1133129	exclusive_transcriptome	0
30	992857	exclusive_transcriptome	0
30	1696430	exclusive_transcriptome	0
30	1612854	exclusive_transcriptome	0
30	1151249	exclusive_transcriptome	0
30	2020064	exclusive_transcriptome	0
30	1516579	exclusive_transcriptome	0
30	2057017	exclusive_transcriptome	0
30	1423137	exclusive_transcriptome	0
31	1021895	exclusive_transcriptome	0
31	1112701	exclusive_transcriptome	0
31	1515124	exclusive_transcriptome	0
31	1555578	exclusive_transcriptome	0
31	926628	exclusive_transcriptome	0
31	1342670	exclusive_transcriptome	0
31	1245543	exclusive_transcriptome	0
31	1494110	exclusive_transcriptome	0
31	1394762	exclusive_transcriptome	0
31	1392406	exclusive_transcriptome	0
31	1331189	exclusive_transcriptome	0
31	1160148	exclusive_transcriptome	0
31	830649	exclusive_transcriptome	0
31	1553685	exclusive_transcriptome	0
31	1090520	exclusive_transcriptome	0
31	1479717	exclusive_transcriptome	0
31	1208676	exclusive_transcriptome	0
31	1267185	exclusive_transcriptome	0
31	1717804	exclusive_transcriptome	0
31	1385947	exclusive_transcriptome	0
32	1593098	exclusive_transcriptome	0
32	1811038	exclusive_transcriptome	0
32	1045210	exclusive_transcriptome	0
32	1283580	exclusive_transcriptome	0
32	1234077	exclusive_transcriptome	0
32	1147125	exclusive_transcriptome	0
32	1203835	exclusive_transcriptome	0
32	939340	exclusive_transcriptome	0
32	1241612	exclusive_transcriptome	0
32	1413187	exclusive_transcriptome	0
32	1285769	exclusive_transcriptome	0
32	1317087	exclusive_transcriptome	0
32	1215377	exclusive_transcriptome	0
32	1532551	exclusive_transcriptome	0
32	1540147	exclusive_transcriptome	0
32	975848	exclusive_transcriptome	0
32	987164	exclusive_transcriptome	0
32	1337191	exclusive_transcriptome	0
32	1055999	exclusive_transcriptome	0
32	1652819	exclusive_transcriptome	0
33	858436	exclusive_transcriptome	0
33	1390830	exclusive_transcriptome	0
33	1154956	exclusive_transcriptome	0
33	900371	exclusive_transcriptome	0
33	1157984	exclusive_transcriptome	0
33	996507	exclusive_transcriptome	0
33	1039799	exclusive_transcriptome	0
33	1437675	exclusive_transcriptome	0
33	1563647	exclusive_transcriptome	0
33	1046498	exclusive_transcriptome	0
33	919597	exclusive_transcriptome	0
33	1272729	exclusive_transcriptome	0
33	1066069	exclusive_transcriptome	0
33	1412392	exclusive_transcriptome	0
33	1163918	exclusive_transcriptome	0
33	1062879	exclusive_transcriptome	0
33	1331200	exclusive_transcriptome	0
33	938296	exclusive_transcriptome	0
33	1160130	exclusive_transcriptome	0
33	1041996	exclusive_transcriptome	0
34	1112536	exclusive_transcriptome	0
34	1000338	exclusive_transcriptome	0
34	945695	exclusive_transcriptome	0
34	940270	exclusive_transcriptome	0
34	1650436	exclusive_transcriptome	0
34	910102	exclusive_transcriptome	0
34	1295524	exclusive_transcriptome	0
34	1285150	exclusive_transcriptome	0
34	1339591	exclusive_transcriptome	0
34	1023422	exclusive_transcriptome	0
34	1188099	exclusive_transcriptome	0
34	941091	exclusive_transcriptome	0
34	1010461	exclusive_transcriptome	0
34	964465	exclusive_transcriptome	0
34	1456012	exclusive_transcriptome	0
34	1166185	exclusive_transcriptome	0
34	1958989	exclusive_transcriptome	0
34	1411447	exclusive_transcriptome	0
34	1194983	exclusive_transcriptome	0
34	1017806	exclusive_transcriptome	0
35	680859	exclusive_transcriptome	0
35	826879	exclusive_transcriptome	0
35	960961	exclusive_transcriptome	0
35	931592	exclusive_transcriptome	0
35	1165970	exclusive_transcriptome	0
35	730671	exclusive_transcriptome	0
35	1075768	exclusive_transcriptome	0
35	928074	exclusive_transcriptome	0
35	1174139	exclusive_transcriptome	0
35	1492560	exclusive_transcriptome	0
35	746988	exclusive_transcriptome	0
35	1112693	exclusive_transcriptome	0
35	883239	exclusive_transcriptome	0
35	903132	exclusive_transcriptome	0
35	1927083	exclusive_transcriptome	0
35	1001636	exclusive_transcriptome	0
35	1095244	exclusive_transcriptome	0
35	774541	exclusive_transcriptome	0
35	1081909	exclusive_transcriptome	0
35	1074175	exclusive_transcriptome	0
36	940115	exclusive_transcriptome	0
36	740747	exclusive_transcriptome	0
36	877510	exclusive_transcriptome	0
36	813930	exclusive_transcriptome	0
36	807346	exclusive_transcriptome	0
36	1022701	exclusive_transcriptome	0
36	1218585	exclusive_transcriptome	0
36	1156386	exclusive_transcriptome	0
36	900783	exclusive_transcriptome	0
36	837822	exclusive_transcriptome	0
36	1022572	exclusive_transcriptome	0
36	1001783	exclusive_transcriptome	0
36	921160	exclusive_transcriptome	0
36	870821	exclusive_transcriptome	0
36	1300694	exclusive_transcriptome	0
36	949721	exclusive_transcriptome	0
36	1092931	exclusive_transcriptome	0
36	1262485	exclusive_transcriptome	0
36	673507	exclusive_transcriptome	0
36	878994	exclusive_transcriptome	0
37	780980	exclusive_transcriptome	0
37	651691	exclusive_transcriptome	0
37	1142937	exclusive_transcriptome	0
37	552732	exclusive_transcriptome	0
37	717698	exclusive_transcriptome	0
37	742769	exclusive_transcriptome	0
37	675765	exclusive_transcriptome	0
37	647530	exclusive_transcriptome	0
37	838918	exclusive_transcriptome	0
37	973283	exclusive_transcriptome	0
37	880667	exclusive_transcriptome	0
37	956805	exclusive_transcriptome	0
37	523130	exclusive_transcriptome	0
37	753476	exclusive_transcriptome	0
37	752199	exclusive_transcriptome	0
37	725319	exclusive_transcriptome	0
37	832761	exclusive_transcriptome	0
37	1036688	exclusive_transcriptome	0
37	634114	exclusive_transcriptome	0
37	759758	exclusive_transcriptome	0
38	484470	exclusive_transcriptome	0
38	586162	exclusive_transcriptome	0
38	591989	exclusive_transcriptome	0
38	797327	exclusive_transcriptome	0
38	517550	exclusive_transcriptome	0
38	609537	exclusive_transcriptome	0
38	760460	exclusive_transcriptome	0
38	697888	exclusive_transcriptome	0
38	698144	exclusive_transcriptome	0
38	702378	exclusive_transcriptome	0
38	759931	exclusive_transcriptome	0
38	689360	exclusive_transcriptome	0
38	923135	exclusive_transcriptome	0
38	446842	exclusive_transcriptome	0
38	535350	exclusive_transcriptome	0
38	750646	exclusive_transcriptome	0
38	638283	exclusive_transcriptome	0
38	1076634	exclusive_transcriptome	0
38	727644	exclusive_transcriptome	0
38	866391	exclusive_transcriptome	0
39	433146	exclusive_transcriptome	0
39	502030	exclusive_transcriptome	0
39	551951	exclusive_transcriptome	0
39	546511	exclusive_transcriptome	0
39	563884	exclusive_transcriptome	0
39	821590	exclusive_transcriptome	0
39	491566	exclusive_transcriptome	0
39	618784	exclusive_transcriptome	0
39	555478	exclusive_transcriptome	0
39	981005	exclusive_transcriptome	0
39	916670	exclusive_transcriptome	0
39	805705	exclusive_transcriptome	0
39	623013	exclusive_transcriptome	0
39	466686	exclusive_transcriptome	0
39	552021	exclusive_transcriptome	0
39	534122	exclusive_transcriptome	0
39	479060	exclusive_transcriptome	0
39	622917	exclusive_transcriptome	0
39	623942	exclusive_transcriptome	0
39	735632	exclusive_transcriptome	0
40	661737	exclusive_transcriptome	0
40	558580	exclusive_transcriptome	0
40	900307	exclusive_transcriptome	0
40	621602	exclusive_transcriptome	0
40	412709	exclusive_transcriptome	0
40	468674	exclusive_transcriptome	0
40	686365	exclusive_transcriptome	0
40	425117	exclusive_transcriptome	0
40	660069	exclusive_transcriptome	0
40	437997	exclusive_transcriptome	0
40	338751	exclusive_transcriptome	0
40	695699	exclusive_transcriptome	0
40	476679	exclusive_transcriptome	0
40	665871	exclusive_transcriptome	0
40	313203	exclusive_transcriptome	0
40	484170	exclusive_transcriptome	0
40	658784	exclusive_transcriptome	0
40	376289	exclusive_transcriptome	0
40	408257	exclusive_transcriptome	0
40	745350	exclusive_transcriptome	0
41	493975	exclusive_transcriptome	0
41	525476	exclusive_transcriptome	0
41	363368	exclusive_transcriptome	0
41	285870	exclusive_transcriptome	0
41	574469	exclusive_transcriptome	0
41	460253	exclusive_transcriptome	0
41	300949	exclusive_transcriptome	0
41	431593	exclusive_transcriptome	0
41	652017	exclusive_transcriptome	0
41	311623	exclusive_transcriptome	0
41	419682	exclusive_transcriptome	0
41	424540	exclusive_transcriptome	0
41	434128	exclusive_transcriptome	0
41	539221	exclusive_transcriptome	0
41	417194	exclusive_transcriptome	0
41	392190	exclusive_transcriptome	0
41	377528	exclusive_transcriptome	0
41	588354	exclusive_transcriptome	0
41	650387	exclusive_transcriptome	0
41	554240	exclusive_transcriptome	0
42	236297	exclusive_transcriptome	0
42	511531	exclusive_transcriptome	0
42	322104	exclusive_transcriptome	0
42	288865	exclusive_transcriptome	0
42	689885	exclusive_transcriptome	0
42	379776	exclusive_transcriptome	0
42	302072	exclusive_transcriptome	0
42	322977	exclusive_transcriptome	0
42	461116	exclusive_transcriptome	0
42	534226	exclusive_transcriptome	0
42	314776	exclusive_transcriptome	0
42	259801	exclusive_transcriptome	0
42	359992	exclusive_transcriptome	0
42	333046	exclusive_transcriptome	0
42	728841	exclusive_transcriptome	0
42	359996	exclusive_transcriptome	0
42	468245	exclusive_transcriptome	0
42	503436	exclusive_transcriptome	0
42	462447	exclusive_transcriptome	0
42	522456	exclusive_transcriptome	0
43	280876	exclusive_transcriptome	0
43	386328	exclusive_transcriptome	0
43	227031	exclusive_transcriptome	0
43	251083	exclusive_transcriptome	0
43	244626	exclusive_transcriptome	0
43	477806	exclusive_transcriptome	0
43	451593	exclusive_transcriptome	0
43	271063	exclusive_transcriptome	0
43	301648	exclusive_transcriptome	0
43	247792	exclusive_transcriptome	0
43	409827	exclusive_transcriptome	0
43	212536	exclusive_transcriptome	0
43	352237	exclusive_transcriptome	0
43	453517	exclusive_transcriptome	0
43	504086	exclusive_transcriptome	0
43	192983	exclusive_transcriptome	0
43	444176	exclusive_transcriptome	0
43	232477	exclusive_transcriptome	0
43	323793	exclusive_transcriptome	0
43	255586	exclusive_transcriptome	0
44	271138	exclusive_transcriptome	0
44	237461	exclusive_transcriptome	0
44	203807	exclusive_transcriptome	0
44	177893	exclusive_transcriptome	0
44	242413	exclusive_transcriptome	0
44	252244	exclusive_transcriptome	0
44	454078	exclusive_transcriptome	0
44	224021	exclusive_transcriptome	0
44	354183	exclusive_transcriptome	0
44	391799	exclusive_transcriptome	0
44	548183	exclusive_transcriptome	0
44	230018	exclusive_transcriptome	0
44	382595	exclusive_transcriptome	0
44	229892	exclusive_transcriptome	0
44	192603	exclusive_transcriptome	0
44	323198	exclusive_transcriptome	0
44	276946	exclusive_transcriptome	0
44	402720	exclusive_transcriptome	0
44	138850	exclusive_transcriptome	0
44	184865	exclusive_transcriptome	0
45	101912	exclusive_transcriptome	0
45	352376	exclusive_transcriptome	0
45	146373	exclusive_transcriptome	0
45	153328	exclusive_transcriptome	0
45	181641	exclusive_transcriptome	0
45	238005	exclusive_transcriptome	0
45	111940	exclusive_transcriptome	0
45	349450	exclusive_transcriptome	0
45	108028	exclusive_transcriptome	0
45	347295	exclusive_transcriptome	0
45	127521	exclusive_transcriptome	0
45	248730	exclusive_transcriptome	0
45	113330	exclusive_transcriptome	0
45	127756	exclusive_transcriptome	0
45	130988	exclusive_transcriptome	0
45	137214	exclusive_transcriptome	0
45	160784	exclusive_transcriptome	0
45	294396	exclusive_transcriptome	0
45	315183	exclusive_transcriptome	0
45	148503	exclusive_transcriptome	0
46	67219	exclusive_transcriptome	0
46	148414	exclusive_transcriptome	0
46	94024	exclusive_transcriptome	0
46	103026	exclusive_transcriptome	0
46	92191	exclusive_transcriptome	0
46	154710	exclusive_transcriptome	0
46	102592	exclusive_transcriptome	0
46	349049	exclusive_transcriptome	0
46	91488	exclusive_transcriptome	0
46	93965	exclusive_transcriptome	0
46	82903	exclusive_transcriptome	0
46	75305	exclusive_transcriptome	0
46	82965	exclusive_transcriptome	0
46	121184	exclusive_transcriptome	0
46	274709	exclusive_transcriptome	0
46	314464	exclusive_transcriptome	0
46	277722	exclusive_transcriptome	0
46	276121	exclusive_transcriptome	0
46	122398	exclusive_transcriptome	0
46	164403	exclusive_transcriptome	0
47	214086	exclusive_transcriptome	0
47	61715	exclusive_transcriptome	0
47	231007	exclusive_transcriptome	0
47	39047	exclusive_transcriptome	0
47	65037	exclusive_transcriptome	0
47	47821	exclusive_transcriptome	0
47	78960	exclusive_transcriptome	0
47	77088	exclusive_transcriptome	0
47	20905	exclusive_transcriptome	0
47	59559	exclusive_transcriptome	0
47	45950	exclusive_transcriptome	0
47	39047	exclusive_transcriptome	0
47	53763	exclusive_transcriptome	0
47	56657	exclusive_transcriptome	0
