GO.ID	Name	Frequency
GO:0000749	response to pheromone triggering conjugation with cellular fusion	61
GO:0019236	response to pheromone	61
GO:0032368	regulation of lipid transport	61
GO:0032370	positive regulation of lipid transport	61
GO:0061091	regulation of phospholipid translocation	61
GO:0061092	positive regulation of phospholipid translocation	61
GO:0071444	cellular response to pheromone	61
GO:1905954	positive regulation of lipid localization	61
GO:2001138	regulation of phospholipid transport	61
GO:2001140	positive regulation of phospholipid transport	61
GO:0000746	obsolete conjugation	61
GO:0000747	conjugation with cellular fusion	61
GO:0031136	obsolete positive regulation of conjugation	61
GO:0031137	regulation of conjugation with cellular fusion	61
GO:0031139	positive regulation of conjugation with cellular fusion	61
GO:0043902	obsolete positive regulation of multi-organism process	61
GO:0046999	obsolete regulation of conjugation	61
GO:0140253	cell-cell fusion	61
GO:1903793	positive regulation of monoatomic anion transport	61
GO:0018142	obsolete protein-DNA covalent cross-linking	61
GO:0018143	nucleic acid-protein covalent cross-linking	61
GO:0019079	viral genome replication	61
GO:0009800	cinnamic acid biosynthetic process	61
GO:0034058	endosomal vesicle fusion	60
GO:0072429	response to intra-S DNA damage checkpoint signaling	59
GO:0048015	phosphatidylinositol-mediated signaling	59
GO:0042542	response to hydrogen peroxide	59
GO:0010387	COP9 signalosome assembly	57
GO:0035694	mitochondrial protein catabolic process	57
GO:0043157	response to cation stress	57
GO:0010022	meristem determinacy	57
GO:0010582	floral meristem determinacy	57
GO:1902358	sulfate transmembrane transport	56
GO:0048868	pollen tube development	56
GO:0006436	tryptophanyl-tRNA aminoacylation	55
GO:0006012	galactose metabolic process	55
GO:0006047	UDP-N-acetylglucosamine metabolic process	55
GO:0010051	xylem and phloem pattern formation	54
GO:0006048	UDP-N-acetylglucosamine biosynthetic process	54
GO:0046349	amino sugar biosynthetic process	54
GO:0110104	mRNA alternative polyadenylation	54
GO:0006542	glutamine biosynthetic process	53
GO:0000957	mitochondrial RNA catabolic process	53
GO:0000958	mitochondrial mRNA catabolic process	53
GO:0000965	mitochondrial RNA 3'-end processing	53
GO:0070734	obsolete histone H3-K27 methylation	52
GO:0046655	folic acid metabolic process	52
GO:0034085	establishment of sister chromatid cohesion	51
GO:0034087	establishment of mitotic sister chromatid cohesion	51
GO:0061780	mitotic cohesin loading	51
GO:0071168	protein localization to chromatin	51
GO:0071921	cohesin loading	51
GO:0009934	regulation of meristem structural organization	51
GO:0061137	bud dilation	51
GO:0015939	pantothenate metabolic process	51
GO:0070126	mitochondrial translational termination	50
GO:0032210	regulation of telomere maintenance via telomerase	48
GO:0015717	triose phosphate transport	47
GO:0035436	triose phosphate transmembrane transport	47
GO:0006270	DNA replication initiation	47
GO:0009943	adaxial/abaxial axis specification	47
GO:0009955	adaxial/abaxial pattern specification	47
GO:0071465	cellular response to desiccation	47
GO:0070413	trehalose metabolism in response to stress	47
GO:1902653	secondary alcohol biosynthetic process	46
GO:0034498	early endosome to Golgi transport	46
GO:0009303	rRNA transcription	45
GO:0000722	telomere maintenance via recombination	45
GO:0009584	detection of visible light	45
GO:0006884	cell volume homeostasis	45
GO:0010492	maintenance of shoot apical meristem identity	44
GO:0046273	lignan catabolic process	44
GO:0036065	fucosylation	44
GO:0001504	neurotransmitter uptake	43
GO:0006868	glutamine transport	43
GO:0098712	L-glutamate import across plasma membrane	43
GO:0030007	intracellular potassium ion homeostasis	43
GO:0009099	valine biosynthetic process	42
GO:0006573	valine metabolic process	42
GO:0010344	seed oilbody biogenesis	42
GO:1903409	reactive oxygen species biosynthetic process	42
GO:0009435	NAD biosynthetic process	42
GO:0006671	phytosphingosine metabolic process	41
GO:0007004	telomere maintenance via telomerase	41
GO:0010833	telomere maintenance via telomere lengthening	41
GO:0034059	response to anoxia	41
GO:0033234	negative regulation of protein sumoylation	40
GO:0000082	G1/S transition of mitotic cell cycle	40
GO:0044843	cell cycle G1/S phase transition	40
GO:0060320	rejection of self pollen	39
GO:0016098	monoterpenoid metabolic process	39
GO:0016099	monoterpenoid biosynthetic process	39
GO:0031524	menthol metabolic process	39
GO:0031525	menthol biosynthetic process	39
GO:0046656	folic acid biosynthetic process	39
GO:0030497	fatty acid elongation	38
GO:1901004	ubiquinone-6 metabolic process	38
GO:1901006	ubiquinone-6 biosynthetic process	38
GO:0009695	jasmonic acid biosynthetic process	38
GO:1903008	organelle disassembly	38
GO:0045834	positive regulation of lipid metabolic process	37
GO:0046889	positive regulation of lipid biosynthetic process	37
GO:0009910	negative regulation of flower development	37
GO:0006006	glucose metabolic process	37
GO:0040009	regulation of growth rate	37
GO:0040010	positive regulation of growth rate	37
GO:0006111	regulation of gluconeogenesis	37
GO:0010906	regulation of glucose metabolic process	37
GO:0045721	negative regulation of gluconeogenesis	37
GO:0007039	protein catabolic process in the vacuole	37
GO:0010677	obsolete negative regulation of cellular carbohydrate metabolic process	37
GO:0051026	chiasma assembly	36
GO:0030705	cytoskeleton-dependent intracellular transport	36
GO:0006538	glutamate catabolic process	36
GO:0010050	vegetative phase change	35
GO:0010599	lsiRNA processing	35
GO:0009590	detection of gravity	35
GO:0010493	Lewis a epitope biosynthetic process	35
GO:0034063	stress granule assembly	35
GO:0006140	regulation of nucleotide metabolic process	35
GO:1900542	regulation of purine nucleotide metabolic process	35
GO:0006516	glycoprotein catabolic process	34
GO:0035977	protein deglycosylation involved in glycoprotein catabolic process	34
GO:0097466	ubiquitin-dependent glycoprotein ERAD pathway	34
GO:1904380	endoplasmic reticulum mannose trimming	34
GO:1904382	mannose trimming involved in glycoprotein ERAD pathway	34
GO:1904587	response to glycoprotein	34
GO:0036507	protein demannosylation	34
GO:0036508	protein alpha-1,2-demannosylation	34
GO:0006607	NLS-bearing protein import into nucleus	34
GO:2000024	regulation of leaf development	34
GO:0016145	S-glycoside catabolic process	33
GO:0019759	obsolete glycosinolate catabolic process	33
GO:0019762	glucosinolate catabolic process	33
GO:0050898	nitrile metabolic process	33
GO:0080028	nitrile biosynthetic process	33
GO:0006540	glutamate decarboxylation to succinate	33
GO:0000412	obsolete histone peptidyl-prolyl isomerization	33
GO:0048442	sepal development	33
GO:0048447	sepal morphogenesis	33
GO:0048453	sepal formation	33
GO:0048464	flower calyx development	33
GO:2000767	positive regulation of cytoplasmic translation	33
GO:0016572	obsolete histone phosphorylation	33
GO:0035404	obsolete histone-serine phosphorylation	33
GO:0000086	G2/M transition of mitotic cell cycle	32
GO:0010389	regulation of G2/M transition of mitotic cell cycle	32
GO:0044839	cell cycle G2/M phase transition	32
GO:1902749	regulation of cell cycle G2/M phase transition	32
GO:0046937	phytochelatin metabolic process	32
GO:0046938	phytochelatin biosynthetic process	32
GO:0009965	leaf morphogenesis	32
GO:0006480	N-terminal protein amino acid methylation	31
GO:0006896	Golgi to vacuole transport	31
GO:0007274	neuromuscular synaptic transmission	31
GO:0008345	larval locomotory behavior	31
GO:0009441	glycolate metabolic process	31
GO:0014065	obsolete phosphatidylinositol 3-kinase signaling	31
GO:0030537	larval behavior	31
GO:0036525	protein deglycation	31
GO:0036530	protein deglycation, methylglyoxal removal	31
GO:0046295	glycolate biosynthetic process	31
GO:0048167	regulation of synaptic plasticity	31
GO:1900073	regulation of neuromuscular synaptic transmission	31
GO:1905446	regulation of mitochondrial ATP synthesis coupled electron transport	31
GO:0050804	modulation of chemical synaptic transmission	31
GO:0099177	regulation of trans-synaptic signaling	31
GO:0007268	chemical synaptic transmission	31
GO:0098916	anterograde trans-synaptic signaling	31
GO:0099536	synaptic signaling	31
GO:0099537	trans-synaptic signaling	31
GO:1901214	obsolete regulation of neuron death	31
GO:1901215	obsolete negative regulation of neuron death	31
GO:0010068	protoderm histogenesis	31
GO:0010065	primary meristem tissue development	31
GO:1903533	regulation of protein targeting	30
GO:1904215	regulation of protein import into chloroplast stroma	30
GO:1904216	positive regulation of protein import into chloroplast stroma	30
GO:1904589	regulation of protein import	30
GO:1904591	positive regulation of protein import	30
GO:0010158	abaxial cell fate specification	30
GO:1902458	positive regulation of stomatal opening	30
GO:1903426	regulation of reactive oxygen species biosynthetic process	30
GO:0045638	negative regulation of myeloid cell differentiation	30
GO:0045653	negative regulation of megakaryocyte differentiation	30
GO:1903707	negative regulation of hemopoiesis	30
GO:0030219	megakaryocyte differentiation	30
GO:0045652	regulation of megakaryocyte differentiation	30
GO:0010380	regulation of chlorophyll biosynthetic process	29
GO:0015744	succinate transport	29
GO:0071422	succinate transmembrane transport	29
GO:0051054	positive regulation of DNA metabolic process	29
GO:1900457	regulation of brassinosteroid mediated signaling pathway	29
GO:0051569	obsolete regulation of histone H3-K4 methylation	29
GO:0051571	obsolete positive regulation of histone H3-K4 methylation	29
GO:0035268	protein mannosylation	28
GO:0035269	protein O-linked mannosylation	28
GO:0006491	N-glycan processing	28
GO:0006780	uroporphyrinogen III biosynthetic process	28
GO:0044528	regulation of mitochondrial mRNA stability	28
GO:0046502	uroporphyrinogen III metabolic process	28
GO:0044375	regulation of peroxisome size	28
GO:0015742	alpha-ketoglutarate transport	28
GO:0071230	cellular response to amino acid stimulus	28
GO:0043200	response to amino acid	28
GO:0030970	retrograde protein transport, ER to cytosol	28
GO:1903513	endoplasmic reticulum to cytosol transport	28
GO:0015802	basic amino acid transport	27
GO:0030417	nicotianamine metabolic process	27
GO:0030418	nicotianamine biosynthetic process	27
GO:0072351	tricarboxylic acid biosynthetic process	27
GO:0019346	transsulfuration	26
GO:0050667	homocysteine metabolic process	26
GO:0002946	tRNA C5-cytosine methylation	26
GO:0007021	tubulin complex assembly	26
GO:0018106	peptidyl-histidine phosphorylation	26
GO:0030301	cholesterol transport	25
GO:0032367	intracellular cholesterol transport	25
GO:0035435	phosphate ion transmembrane transport	25
GO:0008333	endosome to lysosome transport	25
GO:0070084	obsolete protein initiator methionine removal	25
GO:2000468	regulation of peroxidase activity	25
GO:0062028	regulation of stress granule assembly	25
GO:0090042	tubulin deacetylation	25
GO:0090043	regulation of tubulin deacetylation	25
GO:1904428	negative regulation of tubulin deacetylation	25
GO:0006110	regulation of glycolytic process	25
GO:0043470	regulation of carbohydrate catabolic process	25
GO:0045821	positive regulation of glycolytic process	25
GO:0090311	regulation of protein deacetylation	25
GO:0097009	energy homeostasis	25
GO:0045981	positive regulation of nucleotide metabolic process	25
GO:1900544	positive regulation of purine nucleotide metabolic process	25
GO:1905691	lipid droplet disassembly	25
GO:1990044	protein localization to lipid droplet	25
GO:0000707	meiotic DNA recombinase assembly	24
GO:0000730	DNA recombinase assembly	24
GO:0006386	termination of RNA polymerase III transcription	24
GO:0007066	female meiosis sister chromatid cohesion	24
GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	24
GO:0090735	DNA repair complex assembly	24
GO:1902751	positive regulation of cell cycle G2/M phase transition	24
GO:0007141	male meiosis I	24
GO:0006842	tricarboxylic acid transport	24
GO:0015741	fumarate transport	24
GO:0015746	citrate transport	24
GO:0051214	RNAi-mediated antiviral immunity against RNA virus	24
GO:0006678	glucosylceramide metabolic process	24
GO:0006680	glucosylceramide catabolic process	24
GO:0048578	positive regulation of long-day photoperiodism, flowering	24
GO:0060586	multicellular organismal-level iron ion homeostasis	24
GO:0010021	amylopectin biosynthetic process	23
GO:2000896	amylopectin metabolic process	23
GO:0042214	terpene metabolic process	23
GO:0051602	response to electrical stimulus	22
GO:0071257	cellular response to electrical stimulus	22
GO:0097623	potassium ion export across plasma membrane	22
GO:1990573	potassium ion import across plasma membrane	22
GO:0046203	spermidine catabolic process	22
